0.010526892729103565,0.166983962059021,0.03504985198378563,-0.030273566022515297
0.008261366747319698,-0.026881616562604904,0.026288144290447235,0.23478084802627563
-0.023246632888913155,-0.01552988775074482,0.016523828729987144,-0.015706529840826988
0.03739151358604431,0.16210225224494934,0.038506459444761276,-0.24438361823558807
-0.03337077796459198,0.16335807740688324,0.024338750168681145,-0.16441212594509125
0.1034807339310646,0.1864672601222992,0.01479948591440916,-0.11865647882223129
-0.0106143057346344,0.3551928699016571,0.04896656051278114,-0.2978685796260834
0.12106440216302872,0.18404701352119446,0.024698607623577118,-0.06527197360992432
0.04520582780241966,0.16261456906795502,0.02658490091562271,-0.2555868923664093
-0.03720295801758766,0.24375949800014496,0.025152411311864853,-0.32719987630844116
-0.028094884008169174,0.17880401015281677,0.02174491249024868,-0.2910918593406677
0.021054036915302277,0.03725676238536835,0.02116074413061142,0.026905687525868416
-0.01864360272884369,0.17304767668247223,0.019526010379195213,-0.16405607759952545
0.06155460700392723,0.15361288189888,0.0358385406434536,-0.0569397509098053
-0.02491881139576435,0.16956911981105804,0.0287060234695673,-0.21440815925598145
0.04042886197566986,0.2279641479253769,0.02118360996246338,-0.1684422492980957
0.16878600418567657,0.17482954263687134,0.017016250640153885,0.13809534907341003
-0.03859429806470871,-0.02718248963356018,0.024795550853013992,0.027270019054412842
-0.02981610968708992,-0.020774783566594124,0.013141744770109653,-0.027027450501918793
0.055626191198825836,-0.005316718481481075,0.035201724618673325,0.10046408325433731
-0.03335580602288246,-0.14522455632686615,0.01766686886548996,0.23053376376628876
0.0299371350556612,0.22918863594532013,0.024261783808469772,-0.19547787308692932
0.06008836254477501,-0.04016977921128273,0.028741709887981415,0.20631058514118195
-0.021932512521743774,0.24106033146381378,0.030810125172138214,-0.2676755487918854
0.17114247381687164,0.3421074450016022,0.018122784793376923,-0.09587947279214859
-0.033994320780038834,-0.22031255066394806,0.015805859118700027,0.27602723240852356
0.0745609775185585,0.18932045996189117,0.016300274059176445,-0.1816129982471466
0.03226682171225548,-0.02162112295627594,0.017343340441584587,0.034437552094459534
-0.03634442389011383,0.1669275462627411,0.021052783355116844,-0.24316540360450745
-0.033495090901851654,-0.024961499497294426,0.016240563243627548,-0.021735208109021187
-0.02473663166165352,0.17416204512119293,0.022134888917207718,-0.18865692615509033
0.11075437813997269,-0.009269152767956257,0.013797957450151443,0.18760892748832703
-0.01864360272884369,0.17304767668247223,0.019526010379195213,-0.16405607759952545
0.019335273653268814,0.23067155480384827,0.029771162196993828,-0.2282417118549347
-0.033575646579265594,0.16639743745326996,0.017311135306954384,-0.23144832253456116
0.0746728852391243,-0.005595603957772255,0.014168948866426945,0.10656622052192688
0.1177913174033165,-0.010215750895440578,0.017680643126368523,0.2085031121969223
0.08054569363594055,0.3467732071876526,0.029559625312685966,-0.11177879571914673
-0.03689838945865631,-0.01741286925971508,0.03398728743195534,0.025848111137747765
-0.08781753480434418,-0.21921178698539734,0.02293386124074459,0.2517746090888977
-0.03435910493135452,0.05016496405005455,0.01902869902551174,-0.06809156388044357
0.21792149543762207,0.3397068381309509,0.017871057614684105,-0.04291271045804024
0.029249221086502075,0.03439570590853691,0.022461088374257088,0.09003480523824692
-0.032476313412189484,0.05060535669326782,0.016185974702239037,-0.0778045579791069
