Episode,Agent 3
154.0,12.4
155.0,17.2
156.0,11.0
157.0,6.8
158.0,15.2
159.0,11.8
160.0,11.2
161.0,6.8
162.0,9.4
163.0,11.4
164.0,8.8
165.0,6.4
166.0,11.2
167.0,7.6
168.0,13.8
169.0,11.6
170.0,16.6
171.0,11.8
172.0,7.4
173.0,15.4
174.0,10.6
175.0,15.8
176.0,14.2
177.0,16.2
178.0,11.2
179.0,9.8
180.0,16.2
181.0,6.4
182.0,16.6
183.0,11.0
184.0,9.4
185.0,13.4
186.0,13.2
187.0,17.8
188.0,21.2
189.0,9.4
190.0,12.2
191.0,11.8
192.0,10.0
193.0,7.6
194.0,9.8
195.0,8.0
196.0,10.8
197.0,10.0
198.0,7.4
199.0,14.2
200.0,15.0
201.0,9.4
202.0,9.4
203.0,11.0
204.0,10.0
205.0,16.0
206.0,7.4
207.0,9.2
208.0,10.0
209.0,9.8
210.0,13.0
211.0,16.8
212.0,9.4
213.0,11.2
214.0,11.0
215.0,17.0
216.0,11.2
217.0,8.8
218.0,9.6
219.0,11.8
220.0,18.0
221.0,7.2
222.0,10.4
223.0,13.6
224.0,8.0
225.0,24.2
226.0,11.2
227.0,10.4
228.0,9.8
229.0,10.2
230.0,9.2
231.0,8.2
232.0,8.8
233.0,9.2
234.0,12.2
235.0,8.6
236.0,9.4
237.0,9.0
238.0,11.8
239.0,12.2
240.0,12.0
241.0,10.8
242.0,13.8
243.0,9.6
244.0,10.6
245.0,7.2
246.0,10.6
247.0,7.8
248.0,19.0
249.0,10.8
250.0,7.2
251.0,13.0
252.0,16.2
253.0,18.8
254.0,9.6
255.0,10.6
256.0,10.0
257.0,16.8
258.0,10.4
259.0,10.8
260.0,12.4
261.0,14.6
262.0,17.8
263.0,10.0
264.0,9.2
265.0,11.6
266.0,13.2
267.0,17.4
268.0,9.2
269.0,24.4
270.0,13.2
271.0,16.6
272.0,12.2
273.0,9.8
274.0,13.6
275.0,15.0
276.0,15.4
277.0,13.0
278.0,14.6
279.0,13.6
280.0,14.2
281.0,12.4
282.0,13.6
283.0,15.0
284.0,21.8
285.0,11.4
286.0,8.2
287.0,17.2
288.0,11.2
289.0,7.8
290.0,10.2
291.0,20.2
292.0,12.4
293.0,11.4
294.0,19.6
295.0,12.4
296.0,8.4
297.0,12.2
298.0,15.2
299.0,18.4
300.0,9.6
301.0,12.2
302.0,16.2
303.0,17.8
304.0,12.2
305.0,15.6
306.0,12.6
307.0,10.0
308.0,12.6
309.0,13.8
310.0,13.4
311.0,10.4
312.0,23.2
313.0,13.6
314.0,12.4
315.0,9.8
316.0,17.8
317.0,11.2
318.0,13.0
319.0,9.4
320.0,14.6
321.0,14.8
322.0,10.8
323.0,9.4
324.0,7.0
325.0,11.0
326.0,11.6
327.0,14.4
328.0,15.2
329.0,11.2
330.0,19.0
331.0,11.8
332.0,17.2
333.0,14.4
334.0,16.2
335.0,15.2
336.0,23.4
337.0,17.6
338.0,13.4
339.0,12.8
340.0,13.8
341.0,19.0
342.0,11.6
343.0,16.4
344.0,8.4
345.0,14.2
346.0,9.8
347.0,18.6
348.0,9.4
349.0,14.0
350.0,11.2
351.0,15.8
352.0,14.0
353.0,18.0
354.0,15.4
355.0,17.0
356.0,14.0
357.0,13.0
358.0,19.2
359.0,8.8
360.0,16.2
361.0,21.2
362.0,17.6
363.0,12.6
364.0,8.0
365.0,12.4
366.0,15.8
367.0,11.4
368.0,15.8
369.0,12.2
370.0,14.2
371.0,17.8
372.0,15.4
373.0,16.8
374.0,19.8
375.0,13.6
376.0,12.2
377.0,15.8
378.0,18.8
379.0,16.0
380.0,23.2
381.0,11.8
382.0,17.0
383.0,18.2
384.0,10.8
385.0,13.6
386.0,13.8
387.0,16.4
388.0,17.4
389.0,10.6
390.0,18.2
391.0,8.4
392.0,14.6
393.0,17.0
394.0,21.2
395.0,11.6
396.0,17.2
397.0,18.6
398.0,13.4
399.0,16.2
400.0,12.2
401.0,21.0
402.0,21.0
403.0,8.8
404.0,16.0
405.0,12.8
406.0,14.4
407.0,24.8
408.0,25.6
409.0,16.2
410.0,16.0
411.0,15.6
412.0,21.0
413.0,12.0
414.0,13.8
415.0,14.0
416.0,21.4
417.0,22.0
418.0,13.0
419.0,15.4
420.0,11.8
421.0,11.2
422.0,22.2
423.0,10.2
424.0,19.0
425.0,15.2
426.0,12.4
427.0,17.6
428.0,15.6
429.0,12.4
430.0,11.6
431.0,19.0
432.0,11.4
433.0,27.2
434.0,19.2
435.0,9.8
436.0,12.2
437.0,36.0
438.0,23.4
439.0,29.2
440.0,23.4
441.0,15.8
442.0,22.4
443.0,17.8
444.0,18.8
445.0,16.0
446.0,21.0
447.0,10.4
448.0,12.4
449.0,9.2
450.0,18.6
451.0,15.0
452.0,15.8
453.0,14.0
454.0,22.2
455.0,12.4
456.0,19.6
457.0,16.8
458.0,21.8
459.0,11.4
460.0,14.8
461.0,20.2
462.0,23.2
463.0,20.0
464.0,22.0
465.0,21.8
466.0,14.8
467.0,17.4
468.0,21.2
469.0,27.4
470.0,21.0
471.0,16.0
472.0,12.0
473.0,23.4
474.0,30.0
475.0,23.0
476.0,36.6
477.0,26.6
478.0,20.4
479.0,20.6
480.0,22.8
481.0,17.4
482.0,15.6
483.0,15.2
484.0,12.6
485.0,17.8
486.0,30.8
487.0,19.2
488.0,18.6
489.0,20.0
490.0,16.2
491.0,15.8
492.0,23.0
493.0,20.2
494.0,20.0
495.0,39.6
496.0,17.6
497.0,19.2
498.0,20.6
499.0,15.2
500.0,20.6
501.0,26.4
502.0,23.2
503.0,22.8
504.0,19.6
505.0,18.0
506.0,24.6
507.0,13.6
508.0,27.2
509.0,25.2
510.0,17.0
511.0,25.0
512.0,25.6
513.0,13.8
514.0,17.4
515.0,20.0
516.0,16.4
517.0,13.2
518.0,18.4
519.0,26.8
520.0,29.6
521.0,21.8
522.0,32.4
523.0,13.8
524.0,17.8
525.0,16.8
526.0,38.0
527.0,18.8
528.0,18.0
529.0,29.8
530.0,18.2
531.0,23.6
532.0,22.2
533.0,18.0
534.0,30.0
535.0,30.8
536.0,24.2
537.0,24.2
538.0,20.2
539.0,24.8
540.0,23.6
541.0,35.2
542.0,23.6
543.0,18.6
544.0,19.6
545.0,26.6
546.0,15.2
547.0,22.8
548.0,17.6
549.0,28.0
550.0,30.2
551.0,19.4
552.0,26.4
553.0,22.0
554.0,19.6
555.0,22.2
556.0,24.8
557.0,19.4
558.0,14.6
559.0,26.2
560.0,16.2
561.0,21.8
562.0,17.2
563.0,22.0
564.0,24.4
565.0,18.8
566.0,29.4
567.0,19.8
568.0,28.8
569.0,15.2
570.0,39.6
571.0,27.0
572.0,33.4
573.0,24.2
574.0,24.6
575.0,28.8
576.0,32.6
577.0,17.6
578.0,18.2
579.0,23.2
580.0,30.6
581.0,17.0
582.0,16.2
583.0,28.4
584.0,31.8
585.0,18.4
586.0,28.8
587.0,23.0
588.0,24.6
589.0,22.4
590.0,19.8
591.0,21.4
592.0,21.8
593.0,29.8
594.0,33.0
595.0,31.0
596.0,34.0
597.0,29.8
598.0,26.2
599.0,19.6
600.0,25.4
601.0,24.6
602.0,33.0
603.0,30.0
604.0,25.0
605.0,33.6
606.0,20.0
607.0,24.8
608.0,43.2
609.0,44.8
610.0,31.6
611.0,11.8
612.0,34.0
613.0,25.0
614.0,29.4
615.0,23.2
616.0,16.4
617.0,23.6
618.0,27.2
619.0,23.8
620.0,24.4
621.0,21.2
622.0,25.2
623.0,36.4
624.0,23.2
625.0,31.8
626.0,33.6
627.0,25.0
628.0,20.4
629.0,36.2
630.0,20.8
631.0,30.0
632.0,19.2
633.0,34.4
634.0,34.6
635.0,21.6
636.0,26.2
637.0,37.4
638.0,36.0
639.0,38.0
640.0,28.4
641.0,46.8
642.0,28.2
643.0,34.4
644.0,28.6
645.0,17.4
646.0,28.0
647.0,38.0
648.0,31.6
649.0,54.2
650.0,35.8
651.0,27.4
652.0,22.4
653.0,28.4
654.0,28.8
655.0,23.8
656.0,30.8
657.0,34.0
658.0,26.8
659.0,46.0
660.0,30.4
661.0,21.0
662.0,17.8
663.0,18.6
664.0,19.6
665.0,24.0
666.0,31.6
667.0,27.8
668.0,22.2
669.0,27.6
670.0,26.2
671.0,49.8
672.0,27.0
673.0,38.4
674.0,25.0
675.0,25.2
676.0,29.6
677.0,29.8
678.0,21.2
679.0,24.8
680.0,33.0
681.0,32.8
682.0,34.0
683.0,24.0
684.0,39.4
685.0,29.8
686.0,29.0
687.0,29.6
688.0,27.2
689.0,26.8
690.0,27.2
691.0,33.4
692.0,37.8
693.0,42.2
694.0,30.6
695.0,36.8
696.0,30.4
697.0,39.2
698.0,46.4
699.0,28.4
700.0,26.4
701.0,34.0
702.0,29.8
703.0,24.8
704.0,20.4
705.0,35.0
706.0,25.2
707.0,30.0
708.0,27.8
709.0,19.6
710.0,28.4
711.0,19.8
712.0,28.2
713.0,32.0
714.0,45.8
715.0,33.2
716.0,29.6
717.0,29.6
718.0,24.0
719.0,27.2
720.0,36.6
721.0,31.8
722.0,24.8
723.0,26.0
724.0,42.8
725.0,43.0
726.0,27.0
727.0,39.4
728.0,31.8
729.0,43.8
730.0,31.0
731.0,38.6
732.0,33.0
733.0,33.8
734.0,26.6
735.0,37.2
736.0,37.6
737.0,27.8
738.0,47.0
739.0,33.0
740.0,30.0
741.0,26.0
742.0,39.2
743.0,45.2
744.0,31.0
745.0,21.8
746.0,27.8
747.0,26.4
748.0,25.4
749.0,25.8
750.0,25.8
751.0,31.6
752.0,41.6
753.0,25.8
754.0,44.0
755.0,27.4
756.0,34.8
757.0,22.6
758.0,25.8
759.0,25.2
760.0,48.2
761.0,25.8
762.0,37.4
763.0,36.2
764.0,48.2
765.0,37.6
766.0,46.6
767.0,39.2
768.0,23.2
769.0,43.2
770.0,29.0
771.0,30.0
772.0,30.0
773.0,37.0
774.0,34.2
775.0,39.2
776.0,48.8
777.0,36.4
778.0,32.4
779.0,24.0
780.0,25.8
781.0,32.6
782.0,38.0
783.0,42.0
784.0,27.4
785.0,40.0
786.0,36.0
787.0,23.2
788.0,41.2
789.0,26.0
790.0,71.4
791.0,50.4
792.0,28.0
793.0,45.8
794.0,33.0
795.0,33.0
796.0,29.4
797.0,31.0
798.0,52.6
799.0,33.4
800.0,36.4
801.0,36.2
802.0,44.6
803.0,29.0
804.0,27.4
805.0,68.0
806.0,42.6
807.0,38.2
808.0,43.6
809.0,35.2
810.0,44.6
811.0,34.4
812.0,32.2
813.0,36.8
814.0,42.4
815.0,43.8
816.0,33.2
817.0,54.4
818.0,45.2
819.0,35.8
820.0,24.2
821.0,41.4
822.0,32.2
823.0,38.2
824.0,34.8
825.0,28.2
826.0,65.0
827.0,39.2
828.0,41.0
829.0,40.2
830.0,36.2
831.0,43.0
832.0,48.2
833.0,47.0
834.0,36.8
835.0,31.6
836.0,31.2
837.0,40.2
838.0,41.6
839.0,53.4
840.0,50.0
841.0,38.4
842.0,41.2
843.0,59.4
844.0,42.2
845.0,42.2
846.0,48.0
847.0,32.4
848.0,45.0
849.0,31.4
850.0,42.0
851.0,33.4
852.0,35.8
853.0,34.2
854.0,38.2
855.0,35.2
856.0,51.0
857.0,42.4
858.0,49.2
859.0,29.6
860.0,41.6
861.0,49.6
862.0,36.8
863.0,47.4
864.0,57.8
865.0,29.0
866.0,53.6
867.0,38.8
868.0,40.6
869.0,58.8
870.0,47.0
871.0,43.8
872.0,39.8
873.0,37.0
874.0,37.6
875.0,29.8
876.0,37.6
877.0,44.4
878.0,57.0
879.0,38.2
880.0,44.6
881.0,48.0
882.0,41.0
883.0,45.2
884.0,31.6
885.0,55.2
886.0,43.4
887.0,47.6
888.0,50.2
889.0,36.6
890.0,70.8
891.0,49.6
892.0,32.6
893.0,58.2
894.0,48.0
895.0,39.6
896.0,36.8
897.0,36.6
898.0,56.8
899.0,39.6
900.0,51.4
901.0,52.8
902.0,45.2
903.0,40.8
904.0,41.6
905.0,51.8
906.0,43.0
907.0,57.6
908.0,27.2
909.0,68.8
910.0,53.2
911.0,74.0
912.0,43.2
913.0,38.0
914.0,50.2
915.0,33.2
916.0,52.8
917.0,40.8
918.0,34.6
919.0,42.2
920.0,41.8
921.0,46.0
922.0,51.0
923.0,39.8
924.0,39.0
925.0,36.8
926.0,44.8
927.0,49.2
928.0,46.2
929.0,42.0
930.0,42.6
931.0,39.8
932.0,50.6
933.0,63.6
934.0,42.2
935.0,33.4
936.0,40.8
937.0,52.4
938.0,38.6
939.0,35.8
940.0,41.4
941.0,48.2
942.0,37.6
943.0,68.6
944.0,51.6
945.0,44.4
946.0,61.0
947.0,45.6
948.0,39.2
949.0,59.2
950.0,44.0
951.0,46.8
952.0,37.2
953.0,66.8
954.0,47.8
955.0,58.2
956.0,47.0
957.0,60.6
958.0,64.8
959.0,56.2
960.0,45.4
961.0,51.2
962.0,44.4
963.0,50.6
964.0,67.8
965.0,53.2
966.0,47.2
967.0,51.2
968.0,46.6
969.0,64.4
970.0,45.4
971.0,50.0
972.0,54.4
973.0,29.8
974.0,36.4
975.0,43.6
976.0,44.8
977.0,48.8
978.0,44.6
979.0,33.8
980.0,40.2
981.0,63.8
982.0,31.2
983.0,53.0
984.0,35.8
985.0,65.0
986.0,42.2
987.0,50.0
988.0,57.0
989.0,53.8
990.0,62.8
991.0,45.2
992.0,40.4
993.0,36.8
994.0,47.6
995.0,54.6
996.0,44.6
997.0,54.8
998.0,58.0
999.0,61.8
1000.0,32.0
1001.0,45.2
1002.0,60.4
1003.0,47.4
1004.0,30.6
1005.0,65.0
1006.0,72.6
1007.0,50.8
1008.0,77.6
1009.0,43.8
1010.0,45.4
1011.0,35.8
1012.0,51.0
1013.0,48.6
1014.0,53.0
1015.0,43.8
1016.0,53.6
1017.0,62.2
1018.0,53.0
1019.0,50.6
1020.0,40.6
1021.0,43.2
1022.0,47.8
1023.0,60.4
1024.0,45.8
1025.0,35.4
1026.0,40.8
1027.0,42.6
1028.0,50.0
1029.0,43.2
1030.0,48.6
1031.0,59.8
1032.0,34.2
1033.0,65.6
1034.0,75.4
1035.0,51.8
1036.0,68.2
1037.0,43.8
1038.0,45.0
1039.0,46.0
1040.0,42.2
1041.0,34.6
1042.0,47.6
1043.0,48.0
1044.0,44.0
1045.0,54.8
1046.0,43.8
1047.0,37.8
1048.0,62.8
1049.0,65.2
1050.0,47.0
1051.0,36.4
1052.0,65.2
1053.0,54.2
1054.0,47.0
1055.0,62.6
1056.0,54.0
1057.0,66.8
1058.0,51.8
1059.0,41.4
1060.0,31.8
1061.0,61.6
1062.0,51.0
1063.0,49.6
1064.0,54.0
1065.0,43.2
1066.0,45.0
1067.0,43.0
1068.0,40.0
1069.0,55.2
1070.0,59.6
1071.0,64.4
1072.0,61.8
1073.0,52.2
1074.0,50.8
1075.0,80.8
1076.0,53.6
1077.0,70.0
1078.0,55.0
1079.0,65.4
1080.0,63.0
1081.0,74.0
1082.0,47.4
1083.0,68.6
1084.0,55.4
1085.0,41.2
1086.0,52.8
1087.0,81.0
1088.0,51.8
1089.0,44.0
1090.0,71.6
1091.0,39.2
1092.0,65.2
1093.0,67.2
1094.0,60.2
1095.0,73.4
1096.0,77.8
1097.0,62.2
1098.0,56.0
1099.0,46.2
1100.0,48.4
1101.0,43.0
1102.0,51.8
1103.0,60.6
1104.0,61.6
1105.0,58.4
1106.0,74.4
1107.0,57.2
1108.0,34.4
1109.0,62.4
1110.0,64.0
1111.0,53.4
1112.0,50.2
1113.0,54.4
1114.0,51.6
1115.0,64.8
1116.0,66.6
1117.0,56.0
1118.0,48.4
1119.0,51.2
1120.0,68.8
1121.0,81.6
1122.0,64.8
1123.0,40.4
1124.0,72.0
1125.0,58.8
1126.0,60.4
1127.0,52.2
1128.0,73.6
1129.0,64.6
1130.0,52.0
1131.0,53.4
1132.0,48.4
1133.0,84.2
1134.0,79.0
1135.0,39.6
1136.0,54.0
1137.0,73.6
1138.0,56.2
1139.0,34.6
1140.0,77.6
1141.0,49.2
1142.0,77.0
1143.0,54.8
1144.0,79.8
1145.0,55.6
1146.0,62.6
1147.0,85.0
1148.0,49.4
1149.0,53.0
1150.0,57.4
1151.0,44.8
1152.0,86.8
1153.0,42.2
1154.0,63.6
1155.0,59.6
1156.0,54.2
1157.0,62.6
1158.0,68.6
1159.0,58.0
1160.0,56.2
1161.0,43.0
1162.0,48.0
1163.0,68.0
1164.0,78.0
1165.0,63.0
1166.0,62.6
1167.0,65.6
1168.0,69.8
1169.0,62.8
1170.0,51.0
1171.0,56.0
1172.0,47.4
1173.0,51.2
1174.0,40.8
1175.0,49.4
1176.0,80.4
1177.0,64.2
1178.0,64.4
1179.0,78.0
1180.0,54.0
1181.0,44.2
1182.0,73.4
1183.0,66.8
1184.0,93.2
1185.0,49.8
1186.0,77.6
1187.0,48.8
1188.0,84.4
1189.0,84.6
1190.0,60.2
1191.0,71.6
1192.0,48.4
1193.0,70.4
1194.0,62.0
1195.0,56.6
1196.0,71.8
1197.0,61.0
1198.0,81.0
1199.0,68.0
1200.0,48.2
1201.0,53.8
1202.0,54.0
1203.0,60.4
1204.0,56.4
1205.0,45.6
1206.0,53.0
1207.0,72.2
1208.0,61.2
1209.0,74.4
1210.0,53.8
1211.0,39.2
1212.0,83.4
1213.0,60.2
1214.0,72.4
1215.0,89.0
1216.0,82.2
1217.0,51.4
1218.0,48.0
1219.0,52.4
1220.0,45.4
1221.0,52.4
1222.0,68.6
1223.0,85.6
1224.0,69.2
1225.0,67.4
1226.0,81.0
1227.0,59.2
1228.0,73.0
1229.0,74.6
1230.0,71.0
1231.0,70.6
1232.0,67.8
1233.0,57.6
1234.0,78.4
1235.0,101.6
1236.0,57.6
1237.0,59.0
1238.0,60.8
1239.0,67.4
1240.0,73.2
1241.0,70.0
1242.0,53.2
1243.0,51.0
1244.0,78.6
1245.0,44.2
1246.0,69.4
1247.0,86.0
1248.0,72.0
1249.0,71.2
1250.0,74.8
1251.0,50.8
1252.0,65.0
1253.0,68.0
1254.0,85.2
1255.0,88.4
1256.0,60.4
1257.0,90.8
1258.0,62.6
1259.0,60.4
1260.0,61.8
1261.0,93.4
1262.0,66.0
1263.0,58.4
1264.0,54.8
1265.0,75.0
1266.0,106.4
1267.0,78.4
1268.0,84.2
1269.0,63.2
1270.0,69.8
1271.0,79.6
1272.0,65.2
1273.0,71.6
1274.0,54.0
1275.0,61.8
1276.0,63.2
1277.0,65.2
1278.0,95.6
1279.0,92.6
1280.0,69.4
1281.0,65.0
1282.0,65.0
1283.0,68.4
1284.0,98.8
1285.0,78.8
1286.0,91.2
1287.0,93.0
1288.0,89.8
1289.0,59.6
1290.0,67.8
1291.0,71.4
1292.0,77.8
1293.0,67.6
1294.0,69.2
1295.0,62.6
1296.0,68.6
1297.0,81.2
1298.0,84.4
1299.0,62.8
1300.0,76.6
1301.0,83.2
1302.0,56.2
1303.0,59.6
1304.0,61.2
1305.0,93.0
1306.0,53.8
1307.0,118.2
1308.0,61.4
1309.0,52.8
1310.0,73.0
1311.0,107.2
1312.0,64.8
1313.0,71.2
1314.0,65.0
1315.0,66.6
1316.0,77.6
1317.0,92.6
1318.0,69.2
1319.0,65.0
1320.0,95.6
1321.0,89.0
1322.0,61.6
1323.0,55.4
1324.0,71.4
1325.0,84.2
1326.0,80.4
1327.0,73.2
1328.0,84.4
1329.0,69.4
1330.0,68.6
1331.0,85.0
1332.0,83.4
1333.0,90.2
1334.0,79.4
1335.0,65.6
1336.0,66.8
1337.0,66.4
1338.0,63.2
1339.0,64.8
1340.0,51.2
1341.0,85.4
1342.0,76.8
1343.0,72.8
1344.0,81.2
1345.0,85.4
1346.0,86.0
1347.0,77.6
1348.0,68.2
1349.0,75.0
1350.0,60.6
1351.0,72.0
1352.0,78.0
1353.0,60.2
1354.0,71.6
1355.0,62.0
1356.0,90.0
1357.0,48.4
1358.0,59.6
1359.0,86.6
1360.0,73.2
1361.0,54.8
1362.0,62.4
1363.0,97.2
1364.0,53.8
1365.0,91.4
1366.0,70.2
1367.0,60.4
1368.0,68.6
1369.0,57.8
1370.0,71.6
1371.0,62.4
1372.0,66.6
1373.0,69.8
1374.0,69.8
1375.0,60.0
1376.0,57.8
1377.0,73.0
1378.0,79.4
1379.0,50.8
1380.0,91.0
1381.0,74.0
1382.0,86.4
1383.0,105.2
1384.0,87.4
1385.0,58.4
1386.0,88.8
1387.0,74.0
1388.0,60.4
1389.0,68.8
1390.0,61.4
1391.0,107.6
1392.0,59.6
1393.0,88.0
1394.0,80.6
1395.0,75.2
1396.0,74.6
1397.0,77.4
1398.0,73.6
1399.0,68.4
1400.0,88.4
1401.0,100.8
1402.0,70.8
1403.0,55.0
1404.0,70.0
1405.0,86.4
1406.0,95.2
1407.0,86.4
1408.0,96.8
1409.0,70.8
1410.0,65.8
1411.0,74.8
1412.0,84.6
1413.0,58.0
1414.0,84.8
1415.0,72.6
1416.0,66.0
1417.0,80.0
1418.0,80.0
1419.0,70.6
1420.0,78.4
1421.0,77.0
1422.0,52.8
1423.0,97.8
1424.0,68.2
1425.0,84.6
1426.0,93.4
1427.0,79.8
1428.0,80.8
1429.0,72.6
1430.0,90.4
1431.0,67.4
1432.0,65.2
1433.0,66.2
1434.0,75.0
1435.0,93.4
1436.0,84.4
1437.0,116.6
1438.0,83.8
1439.0,93.4
1440.0,101.6
1441.0,83.0
1442.0,73.2
1443.0,83.4
1444.0,82.6
1445.0,102.8
1446.0,59.8
1447.0,51.6
1448.0,78.4
1449.0,66.4
1450.0,67.8
1451.0,72.0
1452.0,90.0
1453.0,102.0
1454.0,71.2
1455.0,61.8
1456.0,77.0
1457.0,61.6
1458.0,80.0
1459.0,76.8
1460.0,94.8
1461.0,71.6
1462.0,92.6
1463.0,63.0
1464.0,80.8
1465.0,89.8
1466.0,82.0
1467.0,104.4
1468.0,88.8
1469.0,64.6
1470.0,58.8
1471.0,107.4
1472.0,96.4
1473.0,53.8
1474.0,63.4
1475.0,101.8
1476.0,67.6
1477.0,82.6
1478.0,85.0
1479.0,86.2
1480.0,97.2
1481.0,67.0
1482.0,91.6
1483.0,74.4
1484.0,121.0
1485.0,87.0
1486.0,125.6
1487.0,76.2
1488.0,72.8
1489.0,85.8
1490.0,65.0
1491.0,77.2
1492.0,79.8
1493.0,87.4
1494.0,83.4
1495.0,87.6
1496.0,80.6
1497.0,82.6
1498.0,84.8
1499.0,108.4
1500.0,82.0
1501.0,100.6
1502.0,137.4
1503.0,93.8
1504.0,100.2
1505.0,107.2
1506.0,86.2
1507.0,69.2
1508.0,83.2
1509.0,94.4
1510.0,92.4
1511.0,91.0
1512.0,118.2
1513.0,65.4
1514.0,97.6
1515.0,76.6
1516.0,100.8
1517.0,86.2
1518.0,80.0
1519.0,94.6
1520.0,120.8
1521.0,90.2
1522.0,67.8
1523.0,85.0
1524.0,79.6
1525.0,105.6
1526.0,75.2
1527.0,76.0
1528.0,99.4
1529.0,66.4
1530.0,117.0
1531.0,83.4
1532.0,82.2
1533.0,115.6
1534.0,112.0
1535.0,84.6
1536.0,94.4
1537.0,95.0
1538.0,76.6
1539.0,88.0
1540.0,80.4
1541.0,144.8
1542.0,104.8
1543.0,64.2
1544.0,108.6
1545.0,95.6
1546.0,94.0
1547.0,137.8
1548.0,83.2
1549.0,66.2
1550.0,79.0
1551.0,87.6
1552.0,106.2
1553.0,102.0
1554.0,70.0
1555.0,107.0
1556.0,95.6
1557.0,107.8
1558.0,72.6
1559.0,86.6
1560.0,99.2
1561.0,74.8
1562.0,91.0
1563.0,82.6
1564.0,102.8
1565.0,97.2
1566.0,56.0
1567.0,59.4
1568.0,115.0
1569.0,99.8
1570.0,94.4
1571.0,108.6
1572.0,133.6
1573.0,103.2
1574.0,92.8
1575.0,77.6
1576.0,66.6
1577.0,92.6
1578.0,86.8
1579.0,99.0
1580.0,83.2
1581.0,92.2
1582.0,107.8
1583.0,81.8
1584.0,90.4
1585.0,92.6
1586.0,92.8
1587.0,63.4
1588.0,76.2
1589.0,83.4
1590.0,97.2
1591.0,93.8
1592.0,86.6
1593.0,96.0
1594.0,77.0
1595.0,100.6
1596.0,99.6
1597.0,97.8
1598.0,78.4
1599.0,91.0
1600.0,127.8
1601.0,112.4
1602.0,100.0
1603.0,84.6
1604.0,86.8
1605.0,111.8
1606.0,79.4
1607.0,98.6
1608.0,75.8
1609.0,103.0
1610.0,93.0
1611.0,80.0
1612.0,95.6
1613.0,105.0
1614.0,100.6
1615.0,68.8
1616.0,86.6
1617.0,117.0
1618.0,83.8
1619.0,101.0
1620.0,77.2
1621.0,99.0
1622.0,78.8
1623.0,96.4
1624.0,74.2
1625.0,86.6
1626.0,131.2
1627.0,127.0
1628.0,107.8
1629.0,100.8
1630.0,96.8
1631.0,85.4
1632.0,83.0
1633.0,98.2
1634.0,104.8
1635.0,102.4
1636.0,95.8
1637.0,96.6
1638.0,101.4
1639.0,105.4
1640.0,129.0
1641.0,89.0
1642.0,105.0
1643.0,89.2
1644.0,97.0
1645.0,121.0
1646.0,90.0
1647.0,108.0
1648.0,99.6
1649.0,93.0
1650.0,109.0
1651.0,68.0
1652.0,127.2
1653.0,100.4
1654.0,98.2
1655.0,153.0
1656.0,96.6
1657.0,116.6
1658.0,88.0
1659.0,72.6
1660.0,88.8
1661.0,105.0
1662.0,103.8
1663.0,99.2
1664.0,90.6
