Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
22.0,46.0,14.0,19.0,18.0,30.0,12.0,8.0,29.0,31.0
16.0,36.0,20.0,14.0,32.0,22.0,21.0,12.0,43.0,19.0
43.0,17.0,13.0,18.0,13.0,14.0,17.0,14.0,33.0,92.0
9.0,22.0,20.0,25.0,24.0,12.0,9.0,12.0,33.0,24.0
17.0,13.0,47.0,11.0,28.0,47.0,34.0,15.0,14.0,14.0
25.0,13.0,26.0,27.0,36.0,25.0,15.0,32.0,27.0,10.0
25.0,37.0,23.0,31.0,112.0,15.0,23.0,16.0,12.0,13.0
13.0,13.0,21.0,15.0,32.0,12.0,25.0,13.0,36.0,15.0
36.0,26.0,13.0,13.0,45.0,18.0,18.0,50.0,9.0,12.0
16.0,19.0,31.0,27.0,17.0,12.0,18.0,17.0,19.0,15.0
24.0,60.0,17.0,9.0,37.0,13.0,15.0,19.0,32.0,28.0
24.0,34.0,41.0,14.0,61.0,11.0,11.0,14.0,21.0,29.0
28.0,13.0,28.0,22.0,86.0,47.0,28.0,27.0,13.0,12.0
54.0,17.0,74.0,38.0,60.0,52.0,22.0,15.0,32.0,45.0
12.0,16.0,36.0,19.0,95.0,30.0,9.0,18.0,15.0,16.0
16.0,21.0,28.0,11.0,46.0,11.0,23.0,14.0,17.0,27.0
19.0,25.0,38.0,38.0,127.0,30.0,18.0,34.0,13.0,20.0
20.0,105.0,26.0,28.0,63.0,14.0,20.0,17.0,20.0,47.0
18.0,38.0,32.0,13.0,108.0,12.0,12.0,12.0,18.0,22.0
16.0,86.0,145.0,9.0,220.0,34.0,13.0,60.0,13.0,27.0
28.0,77.0,65.0,18.0,274.0,20.0,51.0,36.0,10.0,41.0
13.0,27.0,34.0,26.0,218.0,12.0,24.0,14.0,12.0,39.0
29.0,17.0,56.0,14.0,500.0,31.0,20.0,16.0,17.0,19.0
37.0,40.0,74.0,9.0,500.0,24.0,53.0,19.0,27.0,41.0
20.0,50.0,80.0,24.0,272.0,9.0,19.0,11.0,21.0,29.0
30.0,25.0,52.0,25.0,224.0,12.0,55.0,32.0,33.0,24.0
84.0,25.0,53.0,14.0,142.0,12.0,49.0,19.0,24.0,17.0
14.0,104.0,67.0,15.0,229.0,28.0,95.0,16.0,13.0,21.0
26.0,34.0,133.0,11.0,103.0,14.0,19.0,21.0,39.0,22.0
14.0,43.0,113.0,27.0,119.0,26.0,24.0,16.0,12.0,15.0
20.0,24.0,83.0,10.0,44.0,14.0,65.0,35.0,17.0,23.0
20.0,29.0,77.0,33.0,37.0,33.0,72.0,34.0,14.0,28.0
27.0,51.0,209.0,20.0,37.0,23.0,24.0,25.0,18.0,15.0
34.0,21.0,325.0,8.0,21.0,11.0,172.0,74.0,25.0,26.0
38.0,65.0,141.0,15.0,35.0,24.0,48.0,15.0,29.0,17.0
43.0,31.0,193.0,13.0,34.0,29.0,20.0,13.0,24.0,14.0
18.0,26.0,90.0,12.0,52.0,46.0,42.0,14.0,12.0,25.0
19.0,33.0,51.0,10.0,46.0,18.0,38.0,18.0,19.0,20.0
43.0,61.0,25.0,14.0,48.0,28.0,29.0,44.0,33.0,16.0
32.0,58.0,20.0,14.0,41.0,20.0,72.0,14.0,15.0,24.0
25.0,21.0,84.0,41.0,24.0,37.0,57.0,31.0,30.0,12.0
36.0,53.0,83.0,18.0,76.0,48.0,41.0,45.0,24.0,10.0
34.0,29.0,59.0,13.0,112.0,12.0,84.0,15.0,12.0,15.0
46.0,50.0,59.0,22.0,31.0,12.0,59.0,14.0,46.0,19.0
32.0,72.0,119.0,22.0,131.0,19.0,23.0,22.0,20.0,21.0
34.0,49.0,274.0,19.0,28.0,52.0,60.0,19.0,20.0,12.0
36.0,63.0,124.0,21.0,54.0,11.0,64.0,30.0,29.0,32.0
